,age,monthly_income,sex,marital_status,no_of_dependents
0,28,147,1,0,0
1,20,169,1,0,0
2,23,152,1,0,0
3,19,161,1,0,0
4,19,123,1,0,0
5,26,154,1,0,0
6,21,184,1,0,0
7,25,162,1,0,0
8,30,129,0,0,0
9,30,192,1,0,0
10,30,134,1,0,0
11,21,132,1,0,0
12,25,117,1,0,0
13,21,123,1,0,0
14,23,144,1,0,0
15,26,197,1,0,0
16,19,112,0,0,0
17,19,183,0,0,0
18,29,126,1,0,0
19,24,152,1,0,0
20,21,153,1,0,0
21,27,195,1,0,0
22,26,131,1,0,0
23,18,119,0,0,0
24,30,158,0,0,0
25,29,138,1,0,0
26,20,151,1,0,0
27,26,191,0,0,0
28,30,121,1,0,0
29,28,189,0,0,0
30,22,145,1,0,0
31,21,150,1,0,0
32,19,149,1,0,0
33,27,123,1,0,0
34,28,125,1,0,0
35,20,138,1,0,0
36,28,126,1,0,0
37,25,119,1,0,0
38,19,144,1,0,0
39,23,162,1,0,0
40,29,110,1,0,0
41,23,182,0,0,0
42,23,110,1,0,0
43,22,148,1,0,0
44,22,123,0,0,0
45,23,157,1,0,0
46,25,127,0,0,0
47,20,117,1,0,0
48,27,163,1,0,0
49,28,198,1,0,0
50,28,174,1,0,0
51,30,194,1,0,0
52,27,182,1,0,0
53,19,139,1,0,0
54,21,100,1,0,0
55,19,194,1,0,0
56,22,195,1,0,0
57,20,107,1,0,0
58,26,174,1,0,0
59,26,127,1,0,0
60,21,124,1,0,0
61,23,148,1,0,0
62,27,121,1,0,0
63,30,193,1,0,0
64,24,115,1,0,0
65,23,170,1,0,0
66,18,117,0,0,0
67,25,193,1,0,0
68,27,187,1,0,0
69,26,182,1,0,0
70,30,113,1,0,0
71,24,176,1,0,0
72,25,142,1,0,0
73,19,110,1,0,0
74,20,102,0,0,0
75,27,195,1,0,0
76,20,185,1,0,0
77,21,174,1,0,0
78,22,178,0,0,0
79,19,187,1,0,0
80,21,145,1,0,0
81,24,171,1,0,0
82,30,175,0,0,0
83,24,180,1,0,0
84,23,161,1,0,0
85,25,139,0,0,0
86,27,175,0,0,0
87,20,132,0,0,0
88,24,109,1,0,0
89,30,160,1,0,0
90,18,197,1,0,0
91,25,102,1,0,0
92,29,198,0,0,0
93,22,113,1,0,0
94,21,184,1,0,0
95,25,133,1,0,0
96,22,200,1,0,0
97,27,113,1,0,0
98,19,130,0,0,0
99,24,145,1,0,0
100,24,156,0,0,0
101,21,110,0,0,0
102,19,185,1,0,0
103,28,199,1,0,0
104,20,121,1,0,0
105,25,127,1,0,0
106,24,195,1,0,0
107,19,153,0,0,0
108,20,125,1,0,0
109,27,118,0,0,0
110,28,150,1,0,0
111,29,177,1,0,0
112,22,193,0,0,0
113,30,124,1,0,0
114,21,180,1,0,0
115,23,173,1,0,0
116,20,197,0,0,0
117,24,200,1,0,0
118,27,168,1,0,0
119,25,123,1,0,0
120,25,81,0,0,1
121,25,84,0,0,1
122,26,91,1,0,1
123,20,92,1,0,1
124,28,82,0,0,1
125,26,82,1,0,1
126,28,86,1,0,1
127,22,94,1,0,1
128,22,93,1,0,1
129,24,82,1,0,1
130,29,80,1,0,1
131,20,84,0,0,1
132,23,83,1,0,1
133,24,98,1,0,1
134,29,88,1,0,1
135,29,98,0,0,1
136,25,86,1,0,1
137,30,86,1,0,1
138,28,96,1,0,1
139,23,89,1,0,1
140,24,95,0,0,1
141,22,92,1,0,1
142,27,89,1,0,1
143,25,99,0,0,1
144,20,94,1,0,1
145,21,94,1,0,1
146,28,90,1,0,1
147,21,81,1,0,1
148,20,81,1,0,1
149,18,86,0,0,1
150,23,95,1,0,1
151,20,87,1,0,1
152,18,90,1,0,1
153,26,96,0,0,1
154,25,90,1,0,1
155,27,92,0,0,1
156,30,84,1,0,1
157,27,87,1,0,1
158,28,84,1,0,1
159,25,95,0,0,1
160,20,82,1,0,1
161,24,92,1,0,1
162,27,97,0,0,1
163,27,95,1,0,1
164,25,81,0,0,1
165,27,99,1,0,1
166,26,94,0,0,1
167,30,100,1,0,1
168,23,97,1,0,1
169,27,99,0,0,1
170,19,100,1,0,1
171,22,94,1,0,1
172,30,98,1,0,1
173,28,83,0,0,1
174,29,91,1,0,1
175,18,100,0,0,1
176,20,83,1,0,1
177,25,83,1,0,1
178,20,89,0,0,1
179,28,90,1,0,1
180,22,84,0,0,1
181,23,95,1,0,1
182,23,100,1,0,1
183,27,92,0,0,1
184,23,100,1,0,1
185,25,99,0,0,1
186,21,94,1,0,1
187,28,96,1,0,1
188,29,81,1,0,1
189,29,86,0,0,1
190,30,86,1,0,1
191,30,90,1,0,1
192,27,95,1,0,1
193,29,98,1,0,1
194,30,84,0,0,1
195,23,85,1,0,1
196,26,99,1,0,1
197,26,83,1,0,1
198,29,90,0,0,1
199,30,86,1,0,1
200,28,92,1,0,1
201,21,87,1,0,1
202,30,100,1,0,1
203,28,95,0,0,1
204,26,99,1,0,1
205,25,99,0,0,1
206,23,91,1,0,1
207,20,87,0,0,1
208,29,80,1,0,1
209,26,88,1,0,1
210,28,91,1,0,1
211,30,85,1,0,1
212,25,86,1,0,1
213,21,85,1,0,1
214,23,86,1,0,1
215,18,92,1,0,1
216,23,89,1,0,1
217,23,86,0,0,1
218,25,92,1,0,1
219,27,85,0,0,1
220,27,92,1,0,1
221,28,82,0,0,1
222,25,85,1,0,1
223,21,98,1,0,1
224,24,80,1,0,1
225,22,99,0,0,1
226,28,97,0,0,1
227,28,81,0,0,1
228,21,94,1,0,1
229,21,81,1,0,1
230,23,84,1,0,1
231,25,81,0,0,1
232,30,97,1,0,1
233,27,84,1,0,1
234,18,90,1,0,1
235,30,91,1,0,1
236,29,95,0,0,1
237,25,81,0,0,1
238,24,87,1,0,1
239,27,95,0,0,1
240,20,90,1,0,2
241,26,82,1,0,2
242,24,91,0,0,2
243,24,82,0,0,2
244,18,93,1,0,2
245,18,93,1,0,2
246,19,99,1,0,2
247,28,84,1,0,2
248,20,99,1,0,2
249,18,93,1,0,2
250,26,83,0,0,2
251,30,89,1,0,2
252,28,82,0,0,2
253,21,89,1,0,2
254,21,93,1,0,2
255,23,89,1,0,2
256,25,100,1,0,2
257,21,94,1,0,2
258,18,98,0,0,2
259,21,90,1,0,2
260,30,96,1,0,2
261,25,91,1,0,2
262,28,99,1,0,2
263,27,99,1,0,2
264,29,86,1,0,2
265,30,95,1,0,2
266,19,85,1,0,2
267,21,82,1,0,2
268,28,96,1,0,2
269,28,98,0,0,2
270,21,81,0,0,2
271,29,99,1,0,2
272,24,90,0,0,2
273,21,83,0,0,2
274,27,97,0,0,2
275,20,97,1,0,2
276,21,94,1,0,2
277,24,85,1,0,2
278,27,92,0,0,2
279,19,82,1,0,2
280,31,99,1,1,2
281,46,87,0,1,2
282,49,87,1,1,2
283,49,93,1,1,2
284,43,96,1,1,2
285,34,99,1,1,2
286,36,93,1,1,2
287,40,80,1,1,2
288,46,91,1,1,2
289,50,85,0,1,2
290,36,94,1,1,2
291,46,82,1,1,2
292,48,84,1,1,2
293,35,80,1,1,2
294,42,94,0,1,2
295,45,84,1,1,2
296,49,89,0,1,2
297,36,96,1,1,2
298,38,96,1,1,2
299,40,81,1,1,2
300,41,98,0,1,2
301,34,90,1,1,2
302,46,99,1,1,2
303,49,98,0,1,2
304,33,86,1,1,2
305,35,89,1,1,2
306,38,88,1,1,2
307,50,86,1,1,2
308,40,95,1,1,2
309,46,85,0,1,2
310,49,90,1,1,2
311,50,97,1,1,2
312,41,88,1,1,2
313,36,84,0,1,2
314,33,88,0,1,2
315,39,84,1,1,2
316,32,80,1,1,2
317,48,91,1,1,2
318,48,80,1,1,2
319,37,97,0,1,2
320,35,87,1,1,3
321,36,89,1,1,3
322,31,93,1,1,3
323,39,81,1,1,3
324,33,84,1,1,3
325,40,87,1,1,3
326,41,86,1,1,3
327,50,86,1,1,3
328,33,96,0,1,3
329,48,90,1,1,3
330,31,85,1,1,3
331,48,91,1,1,3
332,47,94,1,1,3
333,39,84,0,1,3
334,44,100,0,1,3
335,33,98,1,1,3
336,36,97,0,1,3
337,34,86,1,1,3
338,36,84,0,1,3
339,50,85,1,1,3
340,46,87,1,1,3
341,41,82,1,1,3
342,37,92,1,1,3
343,37,91,0,1,3
344,45,99,1,1,3
345,50,100,1,1,3
346,49,90,1,1,3
347,36,80,1,1,3
348,35,94,1,1,3
349,45,96,0,1,3
350,37,87,1,1,3
351,41,84,0,1,3
352,46,96,1,1,3
353,50,91,1,1,3
354,31,97,1,1,3
355,35,90,0,1,3
356,47,88,0,1,3
357,42,87,1,1,3
358,43,93,1,1,3
359,38,94,1,1,3
360,79,61,1,1,4
361,67,68,0,1,4
362,72,60,1,1,4
363,73,68,0,1,4
364,58,70,1,1,4
365,80,67,1,1,4
366,77,66,1,1,4
367,73,66,0,1,4
368,75,63,1,1,4
369,58,77,0,1,4
370,56,72,1,1,4
371,61,73,0,1,4
372,71,73,1,1,4
373,55,64,0,1,4
374,61,71,1,1,4
375,60,80,1,1,4
376,78,79,1,1,4
377,78,78,1,1,4
378,69,67,1,1,4
379,50,78,0,1,4
380,72,60,0,1,5
381,52,51,0,1,5
382,52,52,0,1,5
383,62,47,1,1,5
384,53,44,0,1,5
385,70,58,1,1,5
386,74,44,1,1,5
387,78,60,0,1,5
388,80,41,0,1,5
389,68,41,1,1,5
390,59,54,1,1,5
391,55,56,1,1,5
392,80,45,0,1,5
393,64,56,1,1,5
394,76,60,1,1,5
395,53,43,1,1,5
396,65,50,0,1,5
397,65,49,1,1,5
398,76,57,1,1,5
399,68,57,0,1,5
