,age,monthly_income,sex,marital_status,no_of_dependents,risk
0,28,45,0,0,0,1
1,30,40,0,0,0,1
2,27,59,0,0,0,1
3,25,59,0,0,0,1
4,29,46,1,0,0,1
5,19,42,1,0,0,1
6,24,49,1,0,0,1
7,23,60,1,0,0,1
8,23,55,1,0,0,1
9,21,48,1,0,0,1
10,25,42,0,0,1,1
11,27,54,1,0,1,1
12,22,53,1,0,1,1
13,18,42,0,0,1,1
14,19,43,1,0,1,1
15,28,43,0,0,1,1
16,28,50,1,0,1,1
17,28,46,1,0,1,1
18,24,59,1,0,1,1
19,25,51,0,0,1,1
20,18,54,1,0,1,1
21,20,55,1,0,1,1
22,22,40,0,0,1,1
23,20,40,0,0,1,1
24,19,43,1,0,1,1
25,24,45,1,0,1,1
26,23,49,0,0,1,1
27,28,47,0,0,1,1
28,30,47,0,0,1,1
29,20,46,0,0,1,1
30,19,45,0,0,1,1
31,29,51,1,0,1,1
32,30,59,0,0,1,1
33,28,48,1,0,1,1
34,20,58,1,0,1,1
35,28,44,0,0,1,1
36,28,57,1,0,1,1
37,27,54,1,0,1,1
38,18,47,1,0,1,1
39,29,56,0,0,1,1
40,22,53,0,0,1,1
41,24,40,0,0,1,1
42,18,51,1,0,1,1
43,20,44,1,0,1,1
44,25,58,1,0,1,1
45,25,45,0,0,1,1
46,30,52,1,0,1,1
47,24,50,1,0,1,1
48,28,58,1,0,1,1
49,26,41,1,0,1,1
50,30,60,1,0,2,1
51,19,49,1,0,2,1
52,18,57,1,0,2,1
53,28,53,0,0,2,1
54,29,57,1,0,2,1
55,30,55,1,0,2,1
56,22,53,0,0,2,1
57,25,59,0,0,2,1
58,18,53,1,0,2,1
59,23,47,0,0,2,1
60,28,44,0,0,2,1
61,28,50,1,0,2,1
62,27,45,0,0,2,1
63,30,48,1,0,2,1
64,26,53,1,0,2,1
65,29,41,1,0,2,1
66,22,44,0,0,2,1
67,25,52,0,0,2,1
68,26,53,1,0,2,1
69,26,52,0,0,2,1
70,18,48,1,0,2,1
71,28,51,1,0,2,1
72,20,54,0,0,2,1
73,26,52,1,0,2,1
74,22,46,1,0,2,1
75,29,57,1,0,2,1
76,28,41,0,0,2,1
77,23,40,1,0,2,1
78,30,60,1,0,2,1
79,23,47,0,0,2,1
80,43,44,1,0,2,1
81,46,50,1,0,2,1
82,49,59,1,0,2,1
83,35,46,1,0,2,1
84,33,50,0,0,2,1
85,49,54,1,0,2,1
86,44,51,0,0,2,1
87,34,53,1,0,2,1
88,30,55,1,0,2,1
89,45,47,0,0,2,1
90,32,59,0,0,2,1
91,40,45,0,0,2,1
92,50,56,1,0,2,1
93,43,47,0,0,2,1
94,42,54,0,0,2,1
95,30,49,1,0,2,1
96,49,54,0,0,2,1
97,50,60,1,0,2,1
98,42,54,1,0,2,1
99,30,57,1,0,2,1
100,48,58,1,1,2,1
101,45,45,0,1,2,1
102,48,56,0,1,2,1
103,50,44,0,1,2,1
104,34,58,1,1,2,1
105,50,46,1,1,2,1
106,48,50,0,1,2,1
107,30,58,1,1,2,1
108,45,52,1,1,2,1
109,49,55,0,1,2,1
110,44,45,0,1,3,1
111,49,60,1,1,3,1
112,43,41,0,1,3,1
113,50,56,1,1,3,1
114,32,60,1,1,3,1
115,42,41,1,1,3,1
116,41,45,0,1,3,1
117,32,49,1,1,3,1
118,32,55,0,1,3,1
119,39,51,0,1,3,1
120,38,53,0,1,3,1
121,33,41,1,1,3,1
122,40,47,0,1,3,1
123,45,60,1,1,3,1
124,32,55,0,1,3,1
125,31,60,0,1,3,1
126,44,52,1,1,3,1
127,31,50,0,1,3,1
128,31,59,0,1,3,1
129,45,42,0,1,3,1
130,32,49,1,1,3,1
131,45,43,0,1,3,1
132,42,51,0,1,3,1
133,45,51,1,1,3,1
134,37,42,0,1,3,1
135,39,45,1,1,3,1
136,50,46,0,1,3,1
137,44,50,0,1,3,1
138,49,58,1,1,3,1
139,49,51,0,1,3,1
140,33,27,0,1,3,1
141,33,32,0,1,3,1
142,39,31,1,1,3,1
143,43,27,1,1,3,1
144,34,39,0,1,3,1
145,50,20,0,1,3,1
146,38,20,1,1,3,1
147,50,22,1,1,3,1
148,30,37,1,1,3,1
149,35,23,1,1,3,1
150,67,33,1,1,3,1
151,75,20,0,1,3,1
152,70,30,0,1,3,1
153,74,38,1,1,3,1
154,54,30,1,1,3,1
155,68,22,1,1,3,1
156,62,37,1,1,3,1
157,77,40,1,1,3,1
158,55,36,1,1,3,1
159,53,28,1,1,3,1
160,52,31,0,1,3,1
161,65,36,0,1,3,1
162,53,36,0,1,3,1
163,73,39,0,1,3,1
164,74,27,1,1,3,1
165,79,34,1,1,3,1
166,52,28,1,1,3,1
167,53,22,1,1,3,1
168,71,26,0,1,3,1
169,63,29,1,1,3,1
170,59,27,0,1,4,1
171,58,40,0,1,4,1
172,63,29,0,1,4,1
173,74,23,0,1,4,1
174,73,20,0,1,4,1
175,61,23,1,1,4,1
176,71,34,0,1,4,1
177,72,33,0,1,4,1
178,73,23,1,1,4,1
179,66,23,1,1,4,1
180,55,31,1,1,4,1
181,57,25,0,1,4,1
182,69,22,1,1,4,1
183,71,31,0,1,4,1
184,74,27,1,1,4,1
185,62,29,0,1,4,1
186,59,30,0,1,4,1
187,51,27,1,1,4,1
188,66,21,1,1,4,1
189,70,38,0,1,4,1
190,59,20,0,1,5,1
191,63,11,0,1,5,1
192,69,17,1,1,5,1
193,53,20,0,1,5,1
194,77,16,0,1,5,1
195,80,15,0,1,5,1
196,55,18,0,1,5,1
197,79,10,0,1,5,1
198,65,12,0,1,5,1
199,51,18,1,1,5,1
